0.256	39.9499360474
0.257	39.9498727168
0.258	39.9498107247
0.259	39.9497500728
0.26	39.9496907626
0.261	39.9496327958
0.262	39.9495761738
0.263	39.9495208983
0.264	39.9494669707
0.265	39.9494143924
0.266	39.9493631648
0.267	39.9493132893
0.268	39.9492647673
0.269	39.9492175999
0.27	39.9491717886
0.271	39.9491273344
0.272	39.9490842386
0.273	39.9490425023
0.274	39.9490021267
0.275	39.9489631128
0.276	39.9489254616
0.277	39.9488891742
0.278	39.9488542516
0.279	39.9488206946
0.28	39.9487885041
0.281	39.9487576811
0.282	39.9487282263
0.283	39.9487001406
0.284	39.9486734246
0.285	39.9486480791
0.286	39.9486241047
0.287	39.9486015022
0.288	39.948580272
0.289	39.9485604148
0.29	39.9485419311
0.291	39.9485248215
0.292	39.9485090862
0.293	39.9484947258
0.294	39.9484817407
0.295	39.9484701312
0.296	39.9484598976
0.297	39.9484510401
0.298	39.9484435591
0.299	39.9484374547
0.3	39.948432727
0.301	39.9484293763
0.302	39.9484274025
0.303	39.9484268058
0.304	39.9484275862
0.305	39.9484297436
0.306	39.948433278
0.307	39.9484381892
0.308	39.9484444773
0.309	39.9484521419
0.31	39.9484611829
0.311	39.9484716
0.312	39.948483393
0.313	39.9484965616
0.314	39.9485111053
0.315	39.9485270239
0.316	39.9485443169
0.317	39.9485629838
0.318	39.9485830241
0.319	39.9486044373
0.32	39.9486272228
0.321	39.9486513801
0.322	39.9486769084
0.323	39.9487038071
0.324	39.9487320755
0.325	39.9487617128
0.326	39.9487927183
0.327	39.948825091
0.328	39.9488588302
0.329	39.9488939349
0.33	39.9489304043
0.331	39.9489682372
0.332	39.9490074328
0.333	39.94904799
0.334	39.9490899076
0.335	39.9491331846
0.336	39.9491778199
0.337	39.9492238122
0.338	39.9492711603
0.339	39.9493198629
0.34	39.9493699188
0.341	39.9494213266
0.342	39.949474085
0.343	39.9495281924
0.344	39.9495836476
0.345	39.949640449
0.346	39.949698595
0.347	39.9497580843
0.348	39.949818915
0.349	39.9498810858
0.35	39.9499445948
0.351	39.9500094403
0.352	39.9500756208
0.353	39.9501431343
0.354	39.9502119791
0.355	39.9502821534
0.356	39.9503536553
0.357	39.9504264828
0.358	39.9505006341
0.359	39.9505761071
0.36	39.9506528999
0.361	39.9507310104
0.362	39.9508104365
0.363	39.9508911761
0.364	39.950973227
0.365	39.9510565871
0.366	39.9511412541
0.367	39.9512272258
0.368	39.9513144999
0.369	39.9514030741
0.37	39.9514929459
0.371	39.951584113
0.372	39.951676573
0.373	39.9517703234
0.374	39.9518653617
0.375	39.9519616854
0.376	39.9520592919
0.377	39.9521581785
0.378	39.9522583427
0.379	39.9523597818
0.38	39.9524624931
0.381	39.9525664738
0.382	39.9526717212
0.383	39.9527782325
0.384	39.9528860048
0.385	39.9529950352
0.386	39.9531053209
0.387	39.9532168588
0.388	39.9533296461
0.389	39.9534436798
0.39	39.9535589567
0.391	39.9536754738
0.392	39.9537932279
0.393	39.9539122161
0.394	39.954032435
0.395	39.9541538815
0.396	39.9542765524
0.397	39.9544004443
0.398	39.954525554
0.399	39.9546518781
0.4	39.9547794133
0.401	39.9549081561
0.402	39.9550381031
0.403	39.955169251
0.404	39.955301596
0.405	39.9554351348
0.406	39.9555698638
0.407	39.9557057794
0.408	39.9558428779
0.409	39.9559811557
0.41	39.9561206091
0.411	39.9562612344
0.412	39.9564030279
0.413	39.9565459857
0.414	39.9566901041
0.415	39.9568353792
0.416	39.9569818071
0.417	39.9571293839
0.418	39.9572781057
0.419	39.9574279686
0.42	39.9575789685
0.421	39.9577311014
0.422	39.9578843632
0.423	39.9580387499
0.424	39.9581942573
0.425	39.9583508814
0.426	39.9585086178
0.427	39.9586674625
0.428	39.9588274111
0.429	39.9589884595
0.43	39.9591506033
0.431	39.9593138381
0.432	39.9594781597
0.433	39.9596435637
0.434	39.9598100456
0.435	39.959977601
0.436	39.9601462255
0.437	39.9603159145
0.438	39.9604866635
0.439	39.960658468
0.44	39.9608313234
0.441	39.961005225
0.442	39.9611801683
0.443	39.9613561485
0.444	39.9615331611
0.445	39.9617112011
0.446	39.961890264
0.447	39.962070345
0.448	39.9622514391
0.449	39.9624335417
0.45	39.9626166478
0.451	39.9628007526
0.452	39.9629858512
0.453	39.9631719385
0.454	39.9633590098
0.455	39.9635470598
0.456	39.9637360838
0.457	39.9639260766
0.458	39.9641170331
0.459	39.9643089482
0.46	39.9645018169
0.461	39.964695634
0.462	39.9648903943
0.463	39.9650860927
0.464	39.9652827238
0.465	39.9654802826
0.466	39.9656787636
0.467	39.9658781617
0.468	39.9660784714
0.469	39.9662796875
0.47	39.9664818046
0.471	39.9666848172
0.472	39.9668887201
0.473	39.9670935077
0.474	39.9672991746
0.475	39.9675057152
0.476	39.9677131242
0.477	39.9679213959
0.478	39.9681305248
0.479	39.9683405054
0.48	39.968551332
0.481	39.968762999
0.482	39.9689755008
0.483	39.9691888316
0.484	39.9694029859
0.485	39.9696179578
0.486	39.9698337418
0.487	39.9700503319
0.488	39.9702677225
0.489	39.9704859077
0.49	39.9707048817
0.491	39.9709246387
0.492	39.9711451728
0.493	39.9713664782
0.494	39.9715885489
0.495	39.971811379
0.496	39.9720349626
0.497	39.9722592937
0.498	39.9724843663
0.499	39.9727101745
0.5	39.9729367121
0.501	39.9731639733
0.502	39.9733919518
0.503	39.9736206416
0.504	39.9738500367
0.505	39.9740801309
0.506	39.9743109181
0.507	39.974542392
0.508	39.9747745467
0.509	39.9750073758
0.51	39.9752408731
0.511	39.9754750324
0.512	39.9757098476
0.513	39.9759453122
0.514	39.9761814201
0.515	39.9764181649
0.516	39.9766555403
0.517	39.97689354
0.518	39.9771321577
0.519	39.977371387
0.52	39.9776112215
0.521	39.9778516548
0.522	39.9780926804
0.523	39.9783342921
0.524	39.9785764833
0.525	39.9788192475
0.526	39.9790625784
0.527	39.9793064694
0.528	39.9795509139
0.529	39.9797959056
0.53	39.9800414378
0.531	39.980287504
0.532	39.9805340976
0.533	39.9807812122
0.534	39.981028841
0.535	39.9812769774
0.536	39.981525615
0.537	39.9817747469
0.538	39.9820243667
0.539	39.9822744675
0.54	39.9825250429
0.541	39.982776086
0.542	39.9830275901
0.543	39.9832795487
0.544	39.9835319549
0.545	39.9837848021
0.546	39.9840380834
0.547	39.9842917921
0.548	39.9845459215
0.549	39.9848004648
0.55	39.9850554152
0.551	39.9853107659
0.552	39.9855665101
0.553	39.985822641
0.554	39.9860791517
0.555	39.9863360354
0.556	39.9865932852
0.557	39.9868508943
0.558	39.9871088559
0.559	39.987367163
0.56	39.9876258087
0.561	39.9878847862
0.562	39.9881440886
0.563	39.9884037089
0.564	39.9886636402
0.565	39.9889238756
0.566	39.9891844081
0.567	39.9894452308
0.568	39.9897063368
0.569	39.989967719
0.57	39.9902293705
0.571	39.9904912844
0.572	39.9907534536
0.573	39.9910158711
0.574	39.99127853
0.575	39.9915414233
0.576	39.9918045439
0.577	39.9920678848
0.578	39.992331439
0.579	39.9925951995
0.58	39.9928591593
0.581	39.9931233112
0.582	39.9933876483
0.583	39.9936521635
0.584	39.9939168497
0.585	39.9941817
0.586	39.9944467071
0.587	39.9947118642
0.588	39.994977164
0.589	39.9952425996
0.59	39.9955081638
0.591	39.9957738495
0.592	39.9960396498
0.593	39.9963055574
0.594	39.9965715653
0.595	39.9968376664
0.596	39.9971038536
0.597	39.9973701199
0.598	39.997636458
0.599	39.997902861
0.6	39.9981693216
0.601	39.9984358328
0.602	39.9987023876
0.603	39.9989689787
0.604	39.9992355991
0.605	39.9995022416
0.606	39.9997688992
0.607	40.0000355647
0.608	40.0003022311
0.609	40.0005688912
0.61	40.0008355379
0.611	40.0011021641
0.612	40.0013687627
0.613	40.0016353265
0.614	40.0019018485
0.615	40.0021683216
0.616	40.0024347387
0.617	40.0027010925
0.618	40.0029673762
0.619	40.0032335825
0.62	40.0034997043
0.621	40.0037657346
0.622	40.0040316662
0.623	40.0042974922
0.624	40.0045632053
0.625	40.0048287984
0.626	40.0050942646
0.627	40.0053595968
0.628	40.0056247877
0.629	40.0058898305
0.63	40.006154718
0.631	40.0064194431
0.632	40.0066839989
0.633	40.0069483781
0.634	40.0072125739
0.635	40.0074765791
0.636	40.0077403867
0.637	40.0080039896
0.638	40.0082673809
0.639	40.0085305536
0.64	40.0087935005
0.641	40.0090562147
0.642	40.0093186892
0.643	40.0095809169
0.644	40.009842891
0.645	40.0101046043
0.646	40.01036605
0.647	40.010627221
0.648	40.0108881104
0.649	40.0111487112
0.65	40.0114090166
0.651	40.0116690194
0.652	40.0119287129
0.653	40.01218809
0.654	40.0124471439
0.655	40.0127058676
0.656	40.0129642544
0.657	40.0132222971
0.658	40.0134799891
0.659	40.0137373234
0.66	40.0139942931
0.661	40.0142508914
0.662	40.0145071115
0.663	40.0147629464
0.664	40.0150183895
0.665	40.0152734339
0.666	40.0155280728
0.667	40.0157822994
0.668	40.0160361068
0.669	40.0162894885
0.67	40.0165424375
0.671	40.0167949472
0.672	40.0170470107
0.673	40.0172986215
0.674	40.0175497728
0.675	40.0178004578
0.676	40.0180506699
0.677	40.0183004025
0.678	40.0185496488
0.679	40.0187984023
0.68	40.0190466562
0.681	40.0192944041
0.682	40.0195416391
0.683	40.0197883549
0.684	40.0200345447
0.685	40.0202802021
0.686	40.0205253204
0.687	40.0207698932
0.688	40.0210139138
0.689	40.0212573759
0.69	40.0215002729
0.691	40.0217425984
0.692	40.0219843458
0.693	40.0222255087
0.694	40.0224660808
0.695	40.0227060555
0.696	40.0229454265
0.697	40.0231841874
0.698	40.0234223319
0.699	40.0236598535
0.7	40.023896746
0.701	40.024133003
0.702	40.0243686182
0.703	40.0246035854
0.704	40.0248378983
0.705	40.0250715506
0.706	40.0253045361
0.707	40.0255368486
0.708	40.0257684819
0.709	40.0259994299
0.71	40.0262296863
0.711	40.026459245
0.712	40.0266880999
0.713	40.0269162449
0.714	40.0271436739
0.715	40.0273703808
0.716	40.0275963597
0.717	40.0278216044
0.718	40.028046109
0.719	40.0282698675
0.72	40.0284928739
0.721	40.0287151223
0.722	40.0289366067
0.723	40.0291573213
0.724	40.0293772601
0.725	40.0295964173
0.726	40.029814787
0.727	40.0300323635
0.728	40.0302491408
0.729	40.0304651133
0.73	40.0306802752
0.731	40.0308946207
0.732	40.0311081442
0.733	40.0313208398
0.734	40.031532702
0.735	40.0317437252
0.736	40.0319539036
0.737	40.0321632317
0.738	40.0323717038
0.739	40.0325793146
0.74	40.0327860583
0.741	40.0329919295
0.742	40.0331969227
0.743	40.0334010324
0.744	40.0336042532
0.745	40.0338065796
0.746	40.0340080064
0.747	40.034208528
0.748	40.0344081392
0.749	40.0346068346
0.75	40.034804609
0.751	40.035001457
0.752	40.0351973734
0.753	40.035392353
0.754	40.0355863906
0.755	40.0357794809
0.756	40.035971619
0.757	40.0361627996
0.758	40.0363530176
0.759	40.036542268
0.76	40.0367305457
0.761	40.0369178457
0.762	40.037104163
0.763	40.0372894926
0.764	40.0374738297
0.765	40.0376571692
0.766	40.0378395063
0.767	40.0380208361
0.768	40.0382011538
0.769	40.0383804546
0.77	40.0385587337
0.771	40.0387359864
0.772	40.0389122078
0.773	40.0390873934
0.774	40.0392615385
0.775	40.0394346383
0.776	40.0396066883
0.777	40.039777684
0.778	40.0399476206
0.779	40.0401164938
0.78	40.040284299
0.781	40.0404510317
0.782	40.0406166875
0.783	40.040781262
0.784	40.0409447508
0.785	40.0411071494
0.786	40.0412684537
0.787	40.0414286592
0.788	40.0415877618
0.789	40.0417457571
0.79	40.041902641
0.791	40.0420584093
0.792	40.0422130578
0.793	40.0423665824
0.794	40.042518979
0.795	40.0426702435
0.796	40.042820372
0.797	40.0429693603
0.798	40.0431172046
0.799	40.0432639009
0.8	40.0434094452
0.801	40.0435538337
0.802	40.0436970626
0.803	40.043839128
0.804	40.0439800262
0.805	40.0441197533
0.806	40.0442583057
0.807	40.0443956796
0.808	40.0445318714
0.809	40.0446668775
0.81	40.0448006942
0.811	40.0449333181
0.812	40.0450647455
0.813	40.045194973
0.814	40.045323997
0.815	40.0454518142
0.816	40.0455784211
0.817	40.0457038143
0.818	40.0458279906
0.819	40.0459509466
0.82	40.046072679
0.821	40.0461931846
0.822	40.0463124601
0.823	40.0464305024
0.824	40.0465473084
0.825	40.0466628748
0.826	40.0467771987
0.827	40.046890277
0.828	40.0470021067
0.829	40.0471126847
0.83	40.0472220082
0.831	40.0473300742
0.832	40.0474368799
0.833	40.0475424224
0.834	40.0476466988
0.835	40.0477497065
0.836	40.0478514426
0.837	40.0479519044
0.838	40.0480510893
0.839	40.0481489946
0.84	40.0482456177
0.841	40.0483409561
0.842	40.0484350072
0.843	40.0485277684
0.844	40.0486192373
0.845	40.0487094115
0.846	40.0487982886
0.847	40.0488858661
0.848	40.0489721418
0.849	40.0490571134
0.85	40.0491407786
0.851	40.0492231351
0.852	40.0493041807
0.853	40.0493839134
0.854	40.049462331
0.855	40.0495394313
0.856	40.0496152124
0.857	40.0496896722
0.858	40.0497628087
0.859	40.0498346199
0.86	40.0499051041
0.861	40.0499742592
0.862	40.0500420834
0.863	40.050108575
0.864	40.0501737321
0.865	40.050237553
0.866	40.050300036
0.867	40.0503611795
0.868	40.0504209818
0.869	40.0504794413
0.87	40.0505365565
0.871	40.0505923258
0.872	40.0506467478
0.873	40.050699821
0.874	40.0507515439
0.875	40.0508019153
0.876	40.0508509337
0.877	40.0508985979
0.878	40.0509449066
0.879	40.0509898585
0.88	40.0510334525
0.881	40.0510756873
0.882	40.0511165619
0.883	40.0511560752
0.884	40.0511942261
0.885	40.0512310136
0.886	40.0512664367
0.887	40.0513004945
0.888	40.0513331861
0.889	40.0513645106
0.89	40.0513944671
0.891	40.0514230549
0.892	40.0514502731
0.893	40.0514761212
0.894	40.0515005983
0.895	40.0515237039
0.896	40.0515454373
0.897	40.0515657979
0.898	40.0515847852
0.899	40.0516023987
0.9	40.0516186379
0.901	40.0516335024
0.902	40.0516469918
0.903	40.0516591057
0.904	40.0516698438
0.905	40.0516792058
0.906	40.0516871915
0.907	40.0516938007
0.908	40.0516990331
0.909	40.0517028887
0.91	40.0517053673
0.911	40.0517064688
0.912	40.0517061934
0.913	40.0517045408
0.914	40.0517015113
0.915	40.0516971048
0.916	40.0516913215
0.917	40.0516841616
0.918	40.0516756252
0.919	40.0516657126
0.92	40.051654424
0.921	40.0516417597
0.922	40.0516277201
0.923	40.0516123055
0.924	40.0515955164
0.925	40.0515773532
0.926	40.0515578163
0.927	40.0515369064
0.928	40.0515146239
0.929	40.0514909695
0.93	40.0514659438
0.931	40.0514395474
0.932	40.0514117811
0.933	40.0513826456
0.934	40.0513521417
0.935	40.0513202701
0.936	40.0512870318
0.937	40.0512524276
0.938	40.0512164585
0.939	40.0511791254
0.94	40.0511404293
0.941	40.0511003712
0.942	40.0510589522
0.943	40.0510161734
0.944	40.050972036
0.945	40.0509265411
0.946	40.0508796899
0.947	40.0508314838
0.948	40.0507819239
0.949	40.0507310116
0.95	40.0506787482
0.951	40.0506251352
0.952	40.050570174
0.953	40.050513866
0.954	40.0504562128
0.955	40.0503972158
0.956	40.0503368767
0.957	40.0502751971
0.958	40.0502121785
0.959	40.0501478228
0.96	40.0500821316
0.961	40.0500151066
0.962	40.0499467496
0.963	40.0498770626
0.964	40.0498060472
0.965	40.0497337055
0.966	40.0496600393
0.967	40.0495850506
0.968	40.0495087415
0.969	40.0494311139
0.97	40.0493521699
0.971	40.0492719116
0.972	40.0491903412
0.973	40.0491074608
0.974	40.0490232727
0.975	40.0489377791
0.976	40.0488509822
0.977	40.0487628844
0.978	40.0486734881
0.979	40.0485827956
0.98	40.0484908093
0.981	40.0483975317
0.982	40.0483029653
0.983	40.0482071126
0.984	40.0481099762
0.985	40.0480115586
0.986	40.0479118624
0.987	40.0478108904
0.988	40.0477086453
0.989	40.0476051296
0.99	40.0475003463
0.991	40.0473942981
0.992	40.0472869878
0.993	40.0471784183
0.994	40.0470685925
0.995	40.0469575134
0.996	40.0468451838
0.997	40.0467316067
0.998	40.0466167853
0.999	40.0465007225
1.0	40.0463834215
1.001	40.0462648854
1.002	40.0461451174
1.003	40.0460241206
1.004	40.0459018982
1.005	40.0457784536
1.006	40.04565379
1.007	40.0455279108
1.008	40.0454008192
1.009	40.0452725188
1.01	40.0451430128
1.011	40.0450123048
1.012	40.0448803983
1.013	40.0447472968
1.014	40.0446130037
1.015	40.0444775228
1.016	40.0443408576
1.017	40.0442030117
1.018	40.0440639888
1.019	40.0439237928
1.02	40.0437824271
1.021	40.0436398958
1.022	40.0434962024
1.023	40.043351351
1.024	40.0432053453
1.025	40.0430581892
1.026	40.0429098868
1.027	40.0427604418
1.028	40.0426098583
1.029	40.0424581403
1.03	40.0423052919
1.031	40.0421513172
1.032	40.0419962201
1.033	40.041840005
1.034	40.0416826759
1.035	40.0415242371
1.036	40.0413646927
1.037	40.041204047
1.038	40.0410423044
1.039	40.040879469
1.04	40.0407155454
1.041	40.0405505377
1.042	40.0403844505
1.043	40.0402172881
1.044	40.0400490551
1.045	40.0398797559
1.046	40.039709395
1.047	40.0395379769
1.048	40.0393655063
1.049	40.0391919877
1.05	40.0390174258
1.051	40.0388418252
1.052	40.0386651906
1.053	40.0384875267
1.054	40.0383088382
1.055	40.03812913
1.056	40.0379484067
1.057	40.0377666733
1.058	40.0375839346
1.059	40.0374001953
1.06	40.0372154606
1.061	40.0370297352
1.062	40.0368430241
1.063	40.0366553323
1.064	40.0364666648
1.065	40.0362770267
1.066	40.0360864229
1.067	40.0358948586
1.068	40.0357023389
1.069	40.035508869
1.07	40.0353144539
1.071	40.0351190988
1.072	40.034922809
1.073	40.0347255898
1.074	40.0345274463
1.075	40.0343283838
1.076	40.0341284077
1.077	40.0339275233
1.078	40.0337257359
1.079	40.033523051
1.08	40.0333194739
1.081	40.03311501
1.082	40.0329096649
1.083	40.0327034439
1.084	40.0324963527
1.085	40.0322883966
1.086	40.0320795813
1.087	40.0318699124
1.088	40.0316593953
1.089	40.0314480358
1.09	40.0312358394
1.091	40.0310228119
1.092	40.0308089588
1.093	40.030594286
1.094	40.0303787991
1.095	40.0301625039
1.096	40.0299454061
1.097	40.0297275115
1.098	40.0295088261
1.099	40.0292893554
1.1	40.0290691055
1.101	40.0288480823
1.102	40.0286262915
1.103	40.0284037391
1.104	40.0281804311
1.105	40.0279563733
1.106	40.0277315719
1.107	40.0275060327
1.108	40.0272797618
1.109	40.0270527652
1.11	40.026825049
1.111	40.0265966192
1.112	40.026367482
1.113	40.0261376434
1.114	40.0259071096
1.115	40.0256758867
1.116	40.0254439809
1.117	40.0252113984
1.118	40.0249781454
1.119	40.024744228
1.12	40.0245096526
1.121	40.0242744253
1.122	40.0240385526
1.123	40.0238020406
1.124	40.0235648956
1.125	40.023327124
1.126	40.0230887321
1.127	40.0228497264
1.128	40.022610113
1.129	40.0223698986
1.13	40.0221290893
1.131	40.0218876917
1.132	40.0216457123
1.133	40.0214031574
1.134	40.0211600335
1.135	40.0209163472
1.136	40.0206721048
1.137	40.020427313
1.138	40.0201819782
1.139	40.019936107
1.14	40.019689706
1.141	40.0194427816
1.142	40.0191953406
1.143	40.0189473895
1.144	40.0186989349
1.145	40.0184499835
1.146	40.0182005418
1.147	40.0179506166
1.148	40.0177002144
1.149	40.017449342
1.15	40.0171980061
1.151	40.0169462134
1.152	40.0166939705
1.153	40.0164412842
1.154	40.0161881613
1.155	40.0159346085
1.156	40.0156806325
1.157	40.0154262402
1.158	40.0151714382
1.159	40.0149162335
1.16	40.0146606328
1.161	40.0144046429
1.162	40.0141482707
1.163	40.013891523
1.164	40.0136344066
1.165	40.0133769284
1.166	40.0131190952
1.167	40.012860914
1.168	40.0126023916
1.169	40.0123435349
1.17	40.0120843509
1.171	40.0118248464
1.172	40.0115650283
1.173	40.0113049036
1.174	40.0110444792
1.175	40.0107837621
1.176	40.0105227592
1.177	40.0102614774
1.178	40.0099999238
1.179	40.0097381053
1.18	40.0094760289
1.181	40.0092137016
1.182	40.0089511304
1.183	40.0086883222
1.184	40.0084252842
1.185	40.0081620232
1.186	40.0078985464
1.187	40.0076348607
1.188	40.0073709732
1.189	40.0071068909
1.19	40.0068426209
1.191	40.0065781702
1.192	40.0063135458
1.193	40.0060487549
1.194	40.0057838044
1.195	40.0055187015
1.196	40.0052534532
1.197	40.0049880666
1.198	40.0047225487
1.199	40.0044569067
1.2	40.0041911476
1.201	40.0039252785
1.202	40.0036593066
1.203	40.0033932388
1.204	40.0031270823
1.205	40.0028608442
1.206	40.0025945316
1.207	40.0023281516
1.208	40.0020617113
1.209	40.0017952178
1.21	40.0015286782
1.211	40.0012620996
1.212	40.0009954891
1.213	40.0007288539
1.214	40.000462201
1.215	40.0001955375
1.216	39.9999288706
1.217	39.9996622074
1.218	39.999395555
1.219	39.9991289205
1.22	39.9988623109
1.221	39.9985957335
1.222	39.9983291953
1.223	39.9980627035
1.224	39.9977962651
1.225	39.9975298872
1.226	39.997263577
1.227	39.9969973415
1.228	39.9967311879
1.229	39.9964651232
1.23	39.9961991546
1.231	39.9959332891
1.232	39.9956675338
1.233	39.9954018958
1.234	39.9951363822
1.235	39.9948710001
1.236	39.9946057566
1.237	39.9943406587
1.238	39.9940757134
1.239	39.9938109279
1.24	39.9935463093
1.241	39.9932818645
1.242	39.9930176007
1.243	39.9927535248
1.244	39.9924896439
1.245	39.9922259651
1.246	39.9919624954
1.247	39.9916992418
1.248	39.9914362113
1.249	39.991173411
1.25	39.9909108478
1.251	39.9906485287
1.252	39.9903864609
1.253	39.9901246511
1.254	39.9898631065
1.255	39.989601834
1.256	39.9893408405
1.257	39.9890801331
1.258	39.9888197186
1.259	39.9885596041
1.26	39.9882997964
1.261	39.9880403025
1.262	39.9877811292
1.263	39.9875222837
1.264	39.9872637726
1.265	39.9870056029
1.266	39.9867477815
1.267	39.9864903153
1.268	39.9862332112
1.269	39.9859764759
1.27	39.9857201163
1.271	39.9854641394
1.272	39.9852085518
1.273	39.9849533604
1.274	39.9846985721
1.275	39.9844441936
1.276	39.9841902317
1.277	39.9839366931
1.278	39.9836835847
1.279	39.9834309132
1.28	39.9831786853
1.281	39.9829269077
1.282	39.9826755872
1.283	39.9824247305
